Asia,Afghanistan,155801.0,25.0,7247.0,1.0,0.0,39835428
Europe,Albania,178804.0,616.0,2841.0,12.0,860194.0,2872934
Africa,Algeria,205453.0,89.0,5875.0,2.0,0.0,44616626
Europe,Andorra,15369.0,2.0,130.0,0.0,0.0,77354
Africa,Angola,63197.0,185.0,1678.0,8.0,1437397.0,33933611
North America,Anguilla,0.0,0.0,0.0,0.0,9157.0,15125
North America,Antigua and Barbuda,3918.0,0.0,95.0,0.0,46287.0,98728
South America,Argentina,5274766.0,1303.0,115737.0,33.0,24758547.0,45605823
Asia,Armenia,284237.0,1054.0,5842.0,37.0,170212.0,2968128
North America,Aruba,0.0,0.0,0.0,0.0,76187.0,107195
Oceania,Australia,149398.0,2097.0,1577.0,19.0,14753069.0,25788217
Europe,Austria,780269.0,2590.0,11196.0,16.0,5545578.0,9043072
Asia,Azerbaijan,505554.0,2102.0,6793.0,15.0,4249138.0,10223344
North America,Bahamas,22048.0,70.0,626.0,0.0,110710.0,396914
Asia,Bahrain,276262.0,74.0,1392.0,1.0,1134813.0,1748295
Asia,Bangladesh,1566296.0,469.0,27785.0,7.0,19332082.0,166303494
North America,Barbados,13553.0,382.0,120.0,1.0,116514.0,287708
Europe,Belarus,575856.0,1913.0,4432.0,15.0,1749584.0,9442867
Europe,Belgium,1292887.0,3854.0,25797.0,17.0,8507346.0,11632334
North America,Belize,24768.0,321.0,466.0,1.0,144531.0,404915
Africa,Benin,24560.0,0.0,161.0,0.0,186951.0,12451031
North America,Bermuda,0.0,0.0,0.0,0.0,43400.0,62092
Asia,Bhutan,2617.0,0.0,3.0,0.0,502274.0,779900
South America,Bolivia,507134.0,0.0,18877.0,43.0,3465762.0,11832936
Europe,Bosnia and Herzegovina,245791.0,709.0,11228.0,27.0,0.0,3263459
Africa,Botswana,184051.0,0.0,2389.0,0.0,258260.0,2397240
South America,Brazil,21664879.0,12969.0,603855.0,390.0,107093421.0,213993441
North America,British Virgin Islands,0.0,0.0,0.0,0.0,15468.0,30423
Asia,Brunei,11220.0,173.0,77.0,1.0,224028.0,441532
Europe,Bulgaria,550555.0,4957.0,22612.0,124.0,1393292.0,6896655
Africa,Burkina Faso,14759.0,7.0,209.0,6.0,208994.0,21497097
Africa,Burundi,19745.0,15.0,38.0,0.0,0.0,12255429
Asia,Cambodia,117035.0,175.0,2681.0,11.0,12617254.0,16946446
Africa,Cameroon,100289.0,1887.0,1600.0,50.0,150894.0,27224262
North America,Canada,1695788.0,2424.0,28657.0,41.0,27809792.0,38067913
Africa,Cape Verde,38052.0,3.0,347.0,0.0,186276.0,561901
North America,Cayman Islands,0.0,0.0,0.0,0.0,55780.0,66498
Africa,Central African Republic,11478.0,0.0,100.0,0.0,9901.0,4919987
Africa,Chad,5069.0,0.0,174.0,0.0,44478.0,16914985
South America,Chile,1672998.0,933.0,37623.0,3.0,14372184.0,19212362
Asia,China,96678.0,30.0,4636.0,0.0,0.0,1444216102
South America,Colombia,4983527.0,952.0,126910.0,24.0,19724680.0,51265841
Africa,Comoros,4191.0,1.0,147.0,0.0,162098.0,888456
Africa,Congo,15962.0,0.0,231.0,0.0,119594.0,5657017
Oceania,Cook Islands,0.0,0.0,0.0,0.0,11192.0,17572
North America,Costa Rica,553661.0,708.0,6880.0,23.0,2527143.0,5139053
Africa,Cote d'Ivoire,61089.0,17.0,685.0,0.0,701472.0,27053629
Europe,Croatia,429974.0,1741.0,8928.0,21.0,1757089.0,4081657
North America,Cuba,938577.0,1768.0,8101.0,22.0,6790452.0,11317498
North America,Curacao,0.0,0.0,0.0,0.0,91311.0,164796
Europe,Cyprus,122528.0,166.0,565.0,0.0,566531.0,896005
Europe,Czechia,1712246.0,2530.0,30570.0,16.0,6033906.0,10724553
Africa,Democratic Republic of Congo,57338.0,0.0,1091.0,0.0,37644.0,92377986
Europe,Denmark,372197.0,790.0,2692.0,2.0,4397832.0,5813302
Africa,Djibouti,13423.0,8.0,181.0,0.0,0.0,1002197
North America,Dominica,4366.0,213.0,30.0,2.0,22024.0,72172
North America,Dominican Republic,372077.0,630.0,4093.0,3.0,5121120.0,10953714
South America,Ecuador,514087.0,1061.0,32937.0,38.0,10032731.0,17888474
Africa,Egypt,320207.0,868.0,18058.0,43.0,6602177.0,104258327
North America,El Salvador,110188.0,0.0,3505.0,15.0,3616154.0,6518500
Africa,Equatorial Guinea,13020.0,0.0,161.0,0.0,181635.0,1449891
Africa,Eritrea,6778.0,2.0,45.0,0.0,0.0,3601462
Europe,Estonia,174436.0,1101.0,1435.0,6.0,730372.0,1325188
Africa,Eswatini,46372.0,1.0,1236.0,1.0,229476.0,1172369
Africa,Ethiopia,359881.0,386.0,6258.0,20.0,964972.0,117876226
Europe,Faeroe Islands,0.0,0.0,0.0,0.0,37191.0,49053
Oceania,Fiji,51846.0,0.0,663.0,0.0,517175.0,902899
Europe,Finland,151787.0,580.0,1128.0,8.0,3724752.0,5548361
Europe,France,7196754.0,6038.0,118272.0,40.0,45467286.0,67564251
Oceania,French Polynesia,0.0,0.0,0.0,0.0,147185.0,282534
Africa,Gabon,33842.0,0.0,218.0,0.0,86340.0,2278829
Africa,Gambia,9946.0,0.0,339.0,0.0,0.0,2486937
Asia,Georgia,670552.0,5739.0,9546.0,36.0,907106.0,3979773
Europe,Germany,4410921.0,22340.0,94812.0,92.0,54808484.0,83900471
Africa,Ghana,129592.0,152.0,1169.0,2.0,820037.0,31732128
Europe,Gibraltar,0.0,0.0,0.0,0.0,39768.0,33691
Europe,Greece,700959.0,3926.0,15447.0,29.0,6315479.0,10370747
North America,Greenland,0.0,0.0,0.0,0.0,36724.0,56868
North America,Grenada,5776.0,7.0,193.0,0.0,28605.0,113015
North America,Guatemala,589986.0,1724.0,14436.0,49.0,3026338.0,18249868
Europe,Guernsey,0.0,0.0,0.0,0.0,0.0,67052
Africa,Guinea,30599.0,27.0,385.0,0.0,655258.0,13497237
Africa,Guinea-Bissau,6130.0,0.0,141.0,0.0,9730.0,2015490
South America,Guyana,34608.0,94.0,877.0,2.0,226649.0,790329
North America,Haiti,23324.0,282.0,658.0,1.0,28941.0,11541683
North America,Honduras,373206.0,1027.0,10147.0,51.0,2537900.0,10062994
Asia,Hong Kong,12301.0,2.0,213.0,0.0,4353247.0,7552800
Europe,Hungary,837248.0,859.0,30418.0,16.0,5703088.0,9634162
Europe,Iceland,12703.0,89.0,33.0,0.0,277837.0,343360
Asia,India,34108996.0,14623.0,452651.0,197.0,286972753.0,1393409033
Asia,Indonesia,4236287.0,903.0,143049.0,50.0,64008898.0,276361788
Asia,Iran,5809967.0,13308.0,124423.0,167.0,25156987.0,85028760
Asia,Iraq,2038847.0,1835.0,22810.0,25.0,3246256.0,41179351
Europe,Ireland,419087.0,2397.0,5306.0,0.0,3729385.0,4982904
Europe,Isle of Man,0.0,0.0,0.0,0.0,64207.0,85410
Asia,Israel,1319001.0,1243.0,8021.0,11.0,5705084.0,8789776
Europe,Italy,4722188.0,2695.0,131655.0,70.0,42423310.0,60367471
North America,Jamaica,87667.0,81.0,2123.0,6.0,348435.0,2973462
Asia,Japan,1716117.0,372.0,18156.0,27.0,86088680.0,126050796
Europe,Jersey,0.0,0.0,0.0,0.0,74327.0,101073
Asia,Jordan,844801.0,1597.0,10895.0,8.0,3420478.0,10269022
Asia,Kazakhstan,999374.0,1837.0,16766.0,53.0,7167091.0,18994958
Africa,Kenya,252199.0,133.0,5233.0,9.0,1252334.0,54985702
Oceania,Kiribati,2.0,0.0,0.0,0.0,8384.0,121388
Europe,Kosovo,160558.0,17.0,2974.0,1.0,666265.0,1775378
Asia,Kuwait,412403.0,32.0,2458.0,0.0,0.0,4328553
Asia,Kyrgyzstan,180006.0,93.0,2638.0,2.0,700281.0,6628347
Asia,Laos,32971.0,657.0,45.0,5.0,2343258.0,7379358
Europe,Latvia,188722.0,1853.0,2920.0,23.0,946223.0,1866934
Asia,Lebanon,634669.0,460.0,8434.0,4.0,1434927.0,6769151
Africa,Lesotho,21557.0,27.0,655.0,0.0,339506.0,2159067
Africa,Liberia,5807.0,0.0,286.0,0.0,9135.0,5180208
Africa,Libya,351224.0,596.0,4924.0,20.0,331651.0,6958538
Europe,Liechtenstein,3606.0,17.0,60.0,0.0,23166.0,38254
Europe,Lithuania,372585.0,2466.0,5489.0,33.0,1645708.0,2689862
Europe,Luxembourg,80085.0,103.0,840.0,1.0,0.0,634814
Asia,Macao,0.0,0.0,0.0,0.0,328961.0,658391
Africa,Madagascar,43622.0,6.0,960.0,0.0,0.0,28427333
Africa,Malawi,61732.0,6.0,2295.0,1.0,518717.0,19647681
Asia,Malaysia,2401866.0,5745.0,28062.0,69.0,23052952.0,32776195
Asia,Maldives,86324.0,113.0,239.0,1.0,351169.0,543620
Africa,Mali,15674.0,31.0,558.0,1.0,257460.0,20855724
Europe,Malta,37486.0,22.0,459.0,0.0,425373.0,514564
Oceania,Marshall Islands,4.0,0.0,0.0,0.0,0.0,59618
Africa,Mauritania,36759.0,37.0,790.0,1.0,588714.0,4775110
Africa,Mauritius,16805.0,136.0,141.0,7.0,831887.0,1273428
North America,Mexico,3758469.0,0.0,284477.0,0.0,51291609.0,130262220
Oceania,Micronesia (country),1.0,0.0,0.0,0.0,0.0,116255
Europe,Moldova,319614.0,1715.0,7309.0,36.0,836013.0,4024025
Europe,Monaco,3378.0,15.0,35.0,0.0,0.0,39520
Asia,Mongolia,342992.0,2153.0,1591.0,17.0,2136699.0,3329282
Europe,Montenegro,138607.0,560.0,2042.0,6.0,233183.0,628051
North America,Montserrat,0.0,0.0,0.0,0.0,1409.0,4981
Africa,Morocco,942779.0,499.0,14566.0,5.0,20925569.0,37344787
Africa,Mozambique,151136.0,24.0,1927.0,0.0,1808510.0,32163045
Asia,Myanmar,490008.0,1133.0,18416.0,28.0,0.0,54806014
Africa,Namibia,128377.0,24.0,3540.0,0.0,209055.0,2587344
Asia,Nepal,806517.0,957.0,11305.0,12.0,6470195.0,29674920
Europe,Netherlands,2094470.0,3948.0,18698.0,14.0,11731427.0,17173094
Oceania,New Caledonia,0.0,0.0,0.0,0.0,141123.0,288217
Oceania,New Zealand,5214.0,60.0,28.0,0.0,2837706.0,4860642
North America,Nicaragua,16241.0,504.0,207.0,1.0,328206.0,6702379
Africa,Niger,6193.0,16.0,205.0,0.0,323533.0,25130810
Africa,Nigeria,209546.0,159.0,2838.0,0.0,2681129.0,211400704
Europe,North Macedonia,197669.0,472.0,6978.0,14.0,758001.0,2082661
Europe,Norway,197504.0,608.0,884.0,0.0,3709145.0,5465629
Asia,Oman,304066.0,0.0,4106.0,0.0,2294880.0,5223376
Asia,Pakistan,1266204.0,554.0,28312.0,12.0,34809848.0,225199929
Oceania,Palau,8.0,0.0,0.0,0.0,0.0,18174
Asia,Palestine,449031.0,709.0,4590.0,5.0,1176037.0,5222756
North America,Panama,470395.0,0.0,7294.0,0.0,2340962.0,4381583
Oceania,Papua New Guinea,25356.0,499.0,312.0,3.0,0.0,9119005
South America,Paraguay,460582.0,29.0,16228.0,0.0,2058067.0,7219641
South America,Peru,2190396.0,0.0,199882.0,0.0,14146050.0,33359415
Asia,Philippines,2731735.0,4449.0,40972.0,211.0,24694717.0,111046910
Europe,Poland,2945056.0,3930.0,76179.0,64.0,19756793.0,37797000
Europe,Portugal,1080929.0,832.0,18106.0,6.0,8782671.0,10167923
Asia,Qatar,238079.0,83.0,608.0,0.0,0.0,2930524
Europe,Romania,1486264.0,18863.0,42616.0,574.0,5689257.0,19127772
Europe,Russia,7936798.0,32835.0,221314.0,991.0,45702564.0,145912022
Africa,Rwanda,99213.0,32.0,1314.0,1.0,1718424.0,13276517
North America,Saint Kitts and Nevis,2574.0,18.0,21.0,0.0,23069.0,53546
North America,Saint Lucia,12280.0,46.0,237.0,0.0,38023.0,184401
North America,Saint Vincent and the Grenadines,4637.0,10.0,54.0,1.0,14903.0,111269
Oceania,Samoa,3.0,0.0,0.0,0.0,73310.0,200144
Europe,San Marino,5479.0,4.0,91.0,0.0,22218.0,34010
Africa,Sao Tome and Principe,3685.0,8.0,56.0,0.0,27883.0,223364
Asia,Saudi Arabia,548018.0,49.0,8767.0,2.0,20895225.0,35340680
Africa,Senegal,73875.0,2.0,1872.0,1.0,877598.0,17196308
Europe,Serbia,1062960.0,7664.0,9214.0,57.0,2933395.0,6908224
Africa,Seychelles,21991.0,44.0,119.0,0.0,74778.0,98910
Africa,Sierra Leone,6397.0,0.0,121.0,0.0,110744.0,8141343
Asia,Singapore,154725.0,3994.0,246.0,7.0,4685253.0,5896684
North America,Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,24101.0,43421
Europe,Slovakia,439735.0,1797.0,12864.0,10.0,2283865.0,5460726
Europe,Slovenia,310170.0,1669.0,4645.0,4.0,1068240.0,2078723
Oceania,Solomon Islands,20.0,0.0,0.0,0.0,28497.0,703995
Africa,Somalia,21269.0,0.0,1180.0,0.0,280690.0,16359500
Africa,South Africa,2917255.0,452.0,88674.0,55.0,10759755.0,60041996
Asia,South Korea,346088.0,1570.0,2698.0,9.0,34265084.0,51305184
Africa,South Sudan,12250.0,25.0,130.0,0.0,35809.0,11381377
Europe,Spain,4990767.0,1889.0,87051.0,21.0,37086628.0,46745211
Asia,Sri Lanka,532766.0,548.0,13525.0,18.0,12818379.0,21497306
Africa,Sudan,39839.0,0.0,3038.0,0.0,0.0,44909351
South America,Suriname,47284.0,288.0,1040.0,11.0,188825.0,591798
Europe,Sweden,1163595.0,1662.0,14963.0,7.0,6819230.0,10160159
Europe,Switzerland,858198.0,1241.0,11168.0,6.0,5338562.0,8715494
Asia,Syria,39902.0,414.0,2446.0,17.0,367744.0,18275704
Asia,Taiwan,16343.0,6.0,846.0,0.0,5478056.0,23855008
Asia,Tajikistan,17484.0,0.0,125.0,0.0,2011987.0,9749625
Africa,Tanzania,26034.0,0.0,724.0,0.0,0.0,61498438
Asia,Thailand,1802934.0,9122.0,18407.0,71.0,25287543.0,69950844
Asia,Timor,19730.0,5.0,120.0,1.0,315033.0,1343875
Africa,Togo,25926.0,23.0,240.0,1.0,419768.0,8478242
Oceania,Tokelau,0.0,0.0,0.0,0.0,968.0,1368
Oceania,Tonga,0.0,0.0,0.0,0.0,30245.0,106759
North America,Trinidad and Tobago,54405.0,138.0,1613.0,8.0,571031.0,1403374
Africa,Tunisia,711007.0,54.0,25103.0,3.0,4205797.0,11935764
Asia,Turkey,7714349.0,30862.0,68060.0,223.0,47585869.0,85042736
North America,Turks and Caicos Islands,0.0,0.0,0.0,0.0,26112.0,39226
Africa,Uganda,125283.0,22.0,3187.0,2.0,415486.0,47123533
Europe,Ukraine,2784227.0,16484.0,65359.0,562.0,6658010.0,43466822
Asia,United Arab Emirates,738812.0,122.0,2122.0,2.0,8555071.0,9991083
Europe,United Kingdom,8581278.0,43628.0,139265.0,223.0,45400990.0,68207114
North America,United States,45132148.0,81238.0,728192.0,2357.0,189487793.0,332915074
South America,Uruguay,391358.0,191.0,6069.0,0.0,2608885.0,3485152
Asia,Uzbekistan,181654.0,342.0,1292.0,2.0,5789691.0,33935765
Oceania,Vanuatu,4.0,0.0,1.0,0.0,28368.0,314464
Europe,Vatican,27.0,0.0,0.0,0.0,0.0,812
South America,Venezuela,395223.0,1162.0,4748.0,14.0,6190629.0,28704947
Asia,Vietnam,870255.0,3034.0,21344.0,75.0,18498737.0,98168829
Oceania,Wallis and Futuna,0.0,0.0,0.0,0.0,5321.0,11094
Asia,Yemen,9575.0,19.0,1813.0,6.0,0.0,30490639
Africa,Zambia,209549.0,13.0,3658.0,0.0,497977.0,18920657
Africa,Zimbabwe,132405.0,37.0,4659.0,1.0,2501519.0,15092171
